Work	speech_id	book	line	spkr	addr	string	lemma	is_voc_CLTK	eval_CLTK	what it should be	token_spacy	lemma_spacy	pos_spacy	case_spacy	eval_spacy
Posthomerica	4048	1	100	Andromache	Andromache	ἆ	ἆ	FALSE	true negative		ἆ	ἆ	INTJ		true negative
Posthomerica	4048	1	100	Andromache	Andromache	δειλή	δειλή	TRUE	true positive		δειλή	δειλός	ADJ	Voc	true positive
Posthomerica	4048	1	100	Andromache	Andromache	τί	τίς	FALSE	true negative		τί	τίς	PRON	Acc	true negative
Posthomerica	4048	1	100	Andromache	Andromache	νυ	νυ	FALSE	true negative		νυ	νῦν	ADV		true negative
Posthomerica	4048	1	100	Andromache	Andromache	τόσσα	τόσσος	FALSE	true negative		τόσσα	τόσος	ADJ	Acc	true negative
Posthomerica	4048	1	100	Andromache	Andromache	μέγα	μέγας	FALSE	true negative		μέγα	μέγας	ADJ	Acc	true negative
Posthomerica	4048	1	100	Andromache	Andromache	φρονέουσʼ	φρονέω	FALSE	true negative		φρονέουσʼ	φρονέουσʼ	PUNCT		true negative
Posthomerica	4048	1	100	Andromache	Andromache	ἀγορεύεις	ἀγορεύω	FALSE	true negative		ἀγορεύεις	ἀγορεύω	VERB		true negative
Posthomerica	4048	1	101	Andromache	Andromache	οὐ	οὐ	FALSE	true negative		οὐ	οὐ	ADV		true negative
Posthomerica	4048	1	101	Andromache	Andromache	γάρ	γάρ	FALSE	true negative		γάρ	γάρ	PART		true negative
Posthomerica	4048	1	101	Andromache	Andromache	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Posthomerica	4048	1	101	Andromache	Andromache	σθένος	σθένος	FALSE	true negative		σθένος	σθένος	NOUN	Nom	true negative
Posthomerica	4048	1	101	Andromache	Andromache	ἐστὶν	εἰμί	FALSE	true negative		ἐστὶν	εἰμί	AUX		true negative
Posthomerica	4048	1	101	Andromache	Andromache	ἀταρβέϊ	ἀταρβεύς	FALSE	true negative		ἀταρβέϊ	ἀταρβέϊ	VERB		true negative
Posthomerica	4048	1	101	Andromache	Andromache	Πηλείωνι	Πηλείων	FALSE	true negative		Πηλείωνι	Πηλείων	PROPN	Dat	true negative
Posthomerica	4048	1	102	Andromache	Andromache	μάρνασθʼ	μαρνάνω	FALSE	true negative		μάρνασθʼ	μάρνασθʼ	CCONJ		true negative
Posthomerica	4048	1	102	Andromache	Andromache	ἀλλὰ	ἀλλά	FALSE	true negative		ἀλλὰ	ἀλλά	CCONJ		true negative
Posthomerica	4048	1	102	Andromache	Andromache	σοὶ	σύ	FALSE	true negative		σοὶ	σύ	PRON	Dat	true negative
Posthomerica	4048	1	102	Andromache	Andromache	ὦκα	ἥκω	FALSE	true negative		ὦκα	ὦκα	ADV		true negative
Posthomerica	4048	1	102	Andromache	Andromache	φόνον	φόνος	FALSE	true negative		φόνον	φόνος	NOUN	Acc	true negative
Posthomerica	4048	1	102	Andromache	Andromache	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4048	1	102	Andromache	Andromache	λοιγὸν	λοιγός	FALSE	true negative		λοιγὸν	λοιγός	NOUN	Acc	true negative
Posthomerica	4048	1	102	Andromache	Andromache	ἐφήσει	φημί	FALSE	true negative		ἐφήσει	ἐφέω	VERB		true negative
Posthomerica	4048	1	103	Andromache	Andromache	λευγαλέη	λευγαλής	FALSE	true negative		λευγαλέη	λευγαλέη	ADJ	Nom	true negative
Posthomerica	4048	1	103	Andromache	Andromache	τί	τίς	FALSE	true negative		τί	τίς	PRON	Acc	true negative
Posthomerica	4048	1	103	Andromache	Andromache	μέμηνας	μαίνομαι	FALSE	true negative		μέμηνας	μέμηνας	VERB	Nom	true negative
Posthomerica	4048	1	103	Andromache	Andromache	ἀνὰ	ἀνά	FALSE	true negative		ἀνὰ	ἀνά	ADP		true negative
Posthomerica	4048	1	103	Andromache	Andromache	φρένας	φρήν	FALSE	true negative		φρένας	φρήν	NOUN	Acc	true negative
Posthomerica	4048	1	103	Andromache	Andromache	ἦ	ἦ	FALSE	true negative		ἦ	ἤ	CCONJ		true negative
Posthomerica	4048	1	103	Andromache	Andromache	νύ	νύ	FALSE	true negative		νύ	νῦν	ADV		true negative
Posthomerica	4048	1	103	Andromache	Andromache	τοι	σύ	FALSE	true negative		τοι	σύ	PRON	Dat	true negative
Posthomerica	4048	1	103	Andromache	Andromache	ἄγχι	ἄγχι	FALSE	true negative		ἄγχι	ἄγχι	ADP		true negative
Posthomerica	4048	1	104	Andromache	Andromache	ἕστηκευν	ἵστημι	FALSE	true negative		ἕστηκευν	ἕστηκευν	VERB		true negative
Posthomerica	4048	1	104	Andromache	Andromache	Θανάτοιο	Θάνατος	FALSE	true negative		Θανάτοιο	θάνατος	NOUN	Gen	true negative
Posthomerica	4048	1	104	Andromache	Andromache	τέλος	τέλος	FALSE	true negative		τέλος	τέλος	NOUN	Nom	true negative
Posthomerica	4048	1	104	Andromache	Andromache	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4048	1	104	Andromache	Andromache	δαίμονος	δαίμων	FALSE	true negative		δαίμονος	δαίμων	NOUN	Gen	true negative
Posthomerica	4048	1	104	Andromache	Andromache	Αἶσα	Αἶσα	FALSE	true negative		Αἶσα	αἶσα	NOUN	Nom	true negative
Posthomerica	4048	1	105	Andromache	Andromache	Ἕκτωρ	Ἕκτωρ	FALSE	true negative		Ἕκτωρ	ἕκτωρ	NOUN	Nom	true negative
Posthomerica	4048	1	105	Andromache	Andromache	γὰρ	γάρ	FALSE	true negative		γὰρ	γάρ	ADV		true negative
Posthomerica	4048	1	105	Andromache	Andromache	σέο	σύ	FALSE	true negative		σέο	σύ	PRON	Gen	true negative
Posthomerica	4048	1	105	Andromache	Andromache	πολλὸν	πολύς	FALSE	true negative		πολλὸν	πολύς	ADJ	Acc	true negative
Posthomerica	4048	1	105	Andromache	Andromache	ὑπέρτερος	ὑπέρτερος	FALSE	true negative		ὑπέρτερος	ὑπέρτερος	ADJ	Nom	true negative
Posthomerica	4048	1	105	Andromache	Andromache	ἔπλετο	πλέω	FALSE	true negative		ἔπλετο	πέλω	VERB		true negative
Posthomerica	4048	1	105	Andromache	Andromache	δουρί	δουρί	FALSE	true negative		δουρί	δόρυ	NOUN	Dat	true negative
Posthomerica	4048	1	106	Andromache	Andromache	ἀλλʼ	ἀλλʼ	FALSE	true negative		ἀλλʼ	ἀλλʼ	PUNCT		true negative
Posthomerica	4048	1	106	Andromache	Andromache	ἐδάμη	δέμω	FALSE	true negative		ἐδάμη	δαμάζω	VERB		true negative
Posthomerica	4048	1	106	Andromache	Andromache	κρατερός	κρατερός	FALSE	true negative		κρατερός	κρατερός	ADJ	Nom	true negative
Posthomerica	4048	1	106	Andromache	Andromache	περ	πέρ	FALSE	true negative		περ	πέρ	PART		true negative
Posthomerica	4048	1	106	Andromache	Andromache	ἐών	εἰμί	FALSE	true negative		ἐών	εἰμί	AUX	Nom	true negative
Posthomerica	4048	1	106	Andromache	Andromache	μέγα	μέγας	FALSE	true negative		μέγα	μέγας	ADJ	Acc	true negative
Posthomerica	4048	1	106	Andromache	Andromache	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4048	1	106	Andromache	Andromache	ἤκαχε	ἀκάχω	FALSE	true negative		ἤκαχε	ἀχεύω	VERB		true negative
Posthomerica	4048	1	106	Andromache	Andromache	Τρῶας	Τρα	FALSE	true negative		Τρῶας	τρώς	NOUN	Acc	true negative
Posthomerica	4048	1	107	Andromache	Andromache	οἵ	ὁ	FALSE	true negative		οἵ	ὅς	PRON	Nom	true negative
Posthomerica	4048	1	107	Andromache	Andromache	ἑ	οὗ	FALSE	true negative		ἑ	ἕ	PRON	Acc	true negative
Posthomerica	4048	1	107	Andromache	Andromache	θεὸν	θεός	FALSE	true negative		θεὸν	θεός	VERB		true negative
Posthomerica	4048	1	107	Andromache	Andromache	ὣς	ὡς	FALSE	true negative		ὣς	ὡς	ADV		true negative
Posthomerica	4048	1	107	Andromache	Andromache	πάντες	πᾶς	FALSE	true negative		πάντες	πᾶς	ADJ	Nom	true negative
Posthomerica	4048	1	107	Andromache	Andromache	ἀνὰ	ἀνά	FALSE	true negative		ἀνὰ	ἀνά	ADP		true negative
Posthomerica	4048	1	107	Andromache	Andromache	πτόλιν	πτόλις	FALSE	true negative		πτόλιν	πόλις	NOUN	Acc	true negative
Posthomerica	4048	1	107	Andromache	Andromache	εἰσορόωντο	εἰσοράω	FALSE	true negative		εἰσορόωντο	εἰσοράω	VERB		true negative
Posthomerica	4048	1	108	Andromache	Andromache	καί	καί	FALSE	true negative		καί	καί	CCONJ		true negative
Posthomerica	4048	1	108	Andromache	Andromache	μοι	ἐγώ	FALSE	true negative		μοι	ἐγώ	PRON	Dat	true negative
Posthomerica	4048	1	108	Andromache	Andromache	ἔην	εἰμί	FALSE	true negative		ἔην	εἰμί	AUX		true negative
Posthomerica	4048	1	108	Andromache	Andromache	μέγα	μέγας	FALSE	true negative		μέγα	μέγας	ADJ	Nom	true negative
Posthomerica	4048	1	108	Andromache	Andromache	κῦδος	κῦδος	FALSE	true negative		κῦδος	κῦδος	NOUN	Nom	true negative
Posthomerica	4048	1	108	Andromache	Andromache	ἰδʼ	ὁράω	FALSE	true negative		ἰδʼ	ἰδʼ	PUNCT		true negative
Posthomerica	4048	1	108	Andromache	Andromache	ἀντιθέοις	ἀντίθειος	FALSE	true negative		ἀντιθέοις	ἀντιθέος	ADJ	Dat	true negative
Posthomerica	4048	1	108	Andromache	Andromache	τοκέεσσι	τοκείς	FALSE	true negative		τοκέεσσι	τοκέος	NOUN	Dat	true negative
Posthomerica	4048	1	109	Andromache	Andromache	ζωὸς	ζωός	FALSE	true negative		ζωὸς	ζωός	ADJ	Nom	true negative
Posthomerica	4048	1	109	Andromache	Andromache	ἐών	εἰμί	FALSE	true negative		ἐών	εἰμί	AUX	Nom	true negative
Posthomerica	4048	1	109	Andromache	Andromache	ὡς	ὡς	FALSE	true negative		ὡς	ὡς	ADV		true negative
Posthomerica	4048	1	109	Andromache	Andromache	εἴ	εἰ	FALSE	true negative		εἴ	εἰ	SCONJ		true negative
Posthomerica	4048	1	109	Andromache	Andromache	με	ἐγώ	FALSE	true negative		με	ἐγώ	PRON	Acc	true negative
Posthomerica	4048	1	109	Andromache	Andromache	χυτὴ	χυτή	FALSE	true negative		χυτὴ	χυτός	ADJ	Nom	true negative
Posthomerica	4048	1	109	Andromache	Andromache	κατὰ	κατά	FALSE	true negative		κατὰ	κατά	ADP		true negative
Posthomerica	4048	1	109	Andromache	Andromache	γαῖα	γαῖον	FALSE	true negative		γαῖα	γαῖα	NOUN	Nom	true negative
Posthomerica	4048	1	109	Andromache	Andromache	κεκεύθει	κεκεύω	FALSE	true negative		κεκεύθει	κεύθω	VERB		true negative
Posthomerica	4048	1	110	Andromache	Andromache	πρίν	πρίν	FALSE	true negative		πρίν	πρίν	SCONJ		true negative
Posthomerica	4048	1	110	Andromache	Andromache	ἑ	οὗ	FALSE	true negative		ἑ	ἕ	PRON	Acc	true negative
Posthomerica	4048	1	110	Andromache	Andromache	διʼ	διʼ	FALSE	true negative		διʼ	διʼ	PUNCT		true negative
Posthomerica	4048	1	110	Andromache	Andromache	ἀνθερεῶνος	ἀνθερεών	FALSE	true negative		ἀνθερεῶνος	ἀνθερεών	NOUN	Gen	true negative
Posthomerica	4048	1	110	Andromache	Andromache	ὑπʼ	ὑπʼ	FALSE	true negative		ὑπʼ	ὑπʼ	PUNCT		true negative
Posthomerica	4048	1	110	Andromache	Andromache	ἔγχεϊ	ἔγχος	FALSE	true negative		ἔγχεϊ	ἔγχος	NOUN	Dat	true negative
Posthomerica	4048	1	110	Andromache	Andromache	θυμὸν	θυμός	FALSE	true negative		θυμὸν	θυμός	NOUN	Acc	true negative
Posthomerica	4048	1	110	Andromache	Andromache	ὀλέσσαι	ὀλέσσαι	FALSE	true negative		ὀλέσσαι	ὄλλυμι	VERB		true negative
Posthomerica	4048	1	111	Andromache	Andromache	νῦν	νῦν	FALSE	true negative		νῦν	νῦν	ADV		true negative
Posthomerica	4048	1	111	Andromache	Andromache	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4048	1	111	Andromache	Andromache	ἄρʼ	ἀρή	FALSE	true negative		ἄρʼ	ἄρʼ	ADJ	Acc	true negative
Posthomerica	4048	1	111	Andromache	Andromache	ἀάσπετον	ἀάσπετος	FALSE	true negative		ἀάσπετον	ἀάσπετος	ADJ	Acc	true negative
Posthomerica	4048	1	111	Andromache	Andromache	ἄλγος	ἄλγος	FALSE	true negative		ἄλγος	ἄλγος	NOUN	Acc	true negative
Posthomerica	4048	1	111	Andromache	Andromache	ὀϊζυρῶς	ὀϊζυρῶς	FALSE	true negative		ὀϊζυρῶς	ὀϊζυρῶς	ADV		true negative
Posthomerica	4048	1	111	Andromache	Andromache	ἐσάθρησα	σαθρέω	FALSE	true negative		ἐσάθρησα	ἐσάθρησα	VERB		true negative
Posthomerica	4048	1	112	Andromache	Andromache	κεῖνον	ἐκεῖνος	FALSE	true negative		κεῖνον	ἐκεῖνος	ADJ	Acc	true negative
Posthomerica	4048	1	112	Andromache	Andromache	ὅτʼ	ὅτʼ	FALSE	true negative		ὅτʼ	ὅτʼ	PUNCT		true negative
Posthomerica	4048	1	112	Andromache	Andromache	ἀμφὶ	ἀμφί	FALSE	true negative		ἀμφὶ	ἀμφί	ADP		true negative
Posthomerica	4048	1	112	Andromache	Andromache	πόληα	πόλη	FALSE	true negative		πόληα	πόλις	NOUN	Acc	true negative
Posthomerica	4048	1	112	Andromache	Andromache	ποδώκεες	ποδώκης	FALSE	true negative		ποδώκεες	ποδώκης	ADJ	Nom	true negative
Posthomerica	4048	1	112	Andromache	Andromache	εἴρυον	εὑρύσσω	FALSE	true negative		εἴρυον	εἴρυον	VERB		true negative
Posthomerica	4048	1	112	Andromache	Andromache	ἵπποι	ἵππος	FALSE	true negative		ἵπποι	ἵππος	NOUN	Nom	true negative
Posthomerica	4048	1	113	Andromache	Andromache	ἀργαλέως	ἀργαλέως	FALSE	true negative		ἀργαλέως	ἀργαλέως	ADV		true negative
Posthomerica	4048	1	113	Andromache	Andromache	Ἀχιλῆος	Ἀχιλῆος	FALSE	true negative		Ἀχιλῆος	ἀχιλλεύς	NOUN	Gen	true negative
Posthomerica	4048	1	113	Andromache	Andromache	ὅ	ὅς	FALSE	true negative		ὅ	ὁ	ADJ	Nom	true negative
Posthomerica	4048	1	113	Andromache	Andromache	μʼ	μʼ	FALSE	true negative		μʼ	μʼ	PUNCT		true negative
Posthomerica	4048	1	113	Andromache	Andromache	ἀνέρος	ἀνήρ	FALSE	true negative		ἀνέρος	ἀνήρ	NOUN	Gen	true negative
Posthomerica	4048	1	113	Andromache	Andromache	εὖνιν	εἶνι	FALSE	true negative		εὖνιν	εὖνις	NOUN	Acc	true negative
Posthomerica	4048	1	113	Andromache	Andromache	ἔθηκε	τίθημι	FALSE	true negative		ἔθηκε	τίθημι	VERB		true negative
Posthomerica	4048	1	114	Andromache	Andromache	κουριδίου	κουρίδιος	FALSE	true negative		κουριδίου	κουριδῖος	ADJ	Gen	true negative
Posthomerica	4048	1	114	Andromache	Andromache	τό	ὁ	FALSE	true negative		τό	ὁ	PRON	Nom	true negative
Posthomerica	4048	1	114	Andromache	Andromache	μοι	ἐγώ	FALSE	true negative		μοι	ἐγώ	PRON	Dat	true negative
Posthomerica	4048	1	114	Andromache	Andromache	αἰνπὸν	αἰνπός	FALSE	true negative		αἰνπὸν	αἰνπὸς	VERB	Nom	true negative
Posthomerica	4048	1	114	Andromache	Andromache	ἄχος	ἄχος	FALSE	true negative		ἄχος	ἄχος	NOUN	Nom	true negative
Posthomerica	4048	1	114	Andromache	Andromache	πέλει	πέλω	FALSE	true negative		πέλει	πέλω	VERB		true negative
Posthomerica	4048	1	114	Andromache	Andromache	ἤματα	ἦμαρ	FALSE	true negative		ἤματα	ἦμαρ	NOUN	Acc	true negative
Posthomerica	4048	1	114	Andromache	Andromache	πάντα	πᾶς	FALSE	true negative		πάντα	πᾶς	DET	Acc	true negative
Posthomerica	4049	1	186	Priam	Zeus	κλῦθι	κλίνω	FALSE	true negative		κλῦθι	κλύω	VERB		true negative
Posthomerica	4049	1	186	Priam	Zeus	πάτερ	πατήρ	TRUE	true positive		πάτερ	πάτηρ	NOUN	Voc	true positive
Posthomerica	4049	1	186	Priam	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4049	1	186	Priam	Zeus	λαὸν	λαός	FALSE	true negative		λαὸν	λαός	NOUN	Acc	true negative
Posthomerica	4049	1	186	Priam	Zeus	Ἀχαιικὸν	Ἀχαιικός	FALSE	true negative		Ἀχαιικὸν	Ἀχαιικός	ADJ	Acc	true negative
Posthomerica	4049	1	186	Priam	Zeus	ἤματι	ἦμαρ	FALSE	true negative		ἤματι	ἦμαρ	NOUN	Dat	true negative
Posthomerica	4049	1	186	Priam	Zeus	τῷδε	ὅδε	FALSE	true negative		τῷδε	ὅδε	PRON	Dat	true negative
Posthomerica	4049	1	187	Priam	Zeus	δὸς	δίδωμι	FALSE	true negative		δὸς	δίδωμι	VERB		true negative
Posthomerica	4049	1	187	Priam	Zeus	πεσέειν	πίπτω	FALSE	true negative		πεσέειν	πίπτω	VERB		true negative
Posthomerica	4049	1	187	Priam	Zeus	ὑπὸ	ὑπό	FALSE	true negative		ὑπὸ	ὑπό	ADP		true negative
Posthomerica	4049	1	187	Priam	Zeus	χερσὶν	χείρ	FALSE	true negative		χερσὶν	χείρ	NOUN	Dat	true negative
Posthomerica	4049	1	187	Priam	Zeus	Ἀρηιάδος	Ἀρηιάς	FALSE	true negative		Ἀρηιάδος	Ἀρηιάς	ADJ	Gen	true negative
Posthomerica	4049	1	187	Priam	Zeus	βασιλείης	βασίλεια	FALSE	true negative		βασιλείης	βασίλεια	NOUN	Gen	true negative
Posthomerica	4049	1	188	Priam	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4049	1	188	Priam	Zeus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4049	1	188	Priam	Zeus	αὖ	αὗ	FALSE	true negative		αὖ	αὖ	ADV		true negative
Posthomerica	4049	1	188	Priam	Zeus	μιν	μιν	FALSE	true negative		μιν	μιν	PRON	Acc	true negative
Posthomerica	4049	1	188	Priam	Zeus	παλίνορσον	παλίνορσος	FALSE	true negative		παλίνορσον	παλίνορσιος	VERB		true negative
Posthomerica	4049	1	188	Priam	Zeus	ἐμὸν	ἐμός	FALSE	true negative		ἐμὸν	ἐμός	ADJ	Acc	true negative
Posthomerica	4049	1	188	Priam	Zeus	ποτὶ	πρός	FALSE	true negative		ποτὶ	πρός	ADP		true negative
Posthomerica	4049	1	188	Priam	Zeus	δῶμα	δῶμα	FALSE	true negative		δῶμα	δῶμα	NOUN	Acc	true negative
Posthomerica	4049	1	188	Priam	Zeus	σάωσον	σαάζω	FALSE	true negative		σάωσον	σώζω	VERB		true negative
Posthomerica	4049	1	189	Priam	Zeus	ἁζόμενος	ἅζω	FALSE	true negative		ἁζόμενος	ἅζομαι	VERB	Nom	true negative
Posthomerica	4049	1	189	Priam	Zeus	τεὸν	τεός	FALSE	true negative		τεὸν	τεός	ADJ	Acc	true negative
Posthomerica	4049	1	189	Priam	Zeus	υἷα	υἷος	FALSE	true negative		υἷα	υἱός	NOUN	Acc	true negative
Posthomerica	4049	1	189	Priam	Zeus	πελώριον	πελώριον	FALSE	true negative		πελώριον	πελώριος	ADJ	Acc	true negative
Posthomerica	4049	1	189	Priam	Zeus	ὄβριμον	ὄβριμος	FALSE	true negative		ὄβριμον	ὄβριμος	ADJ	Acc	true negative
Posthomerica	4049	1	189	Priam	Zeus	Ἄρην	Ἄρης	FALSE	true negative		Ἄρην	ἄρης	NOUN	Acc	true negative
Posthomerica	4049	1	190	Priam	Zeus	αὐτήν	αὐτός	FALSE	true negative		αὐτήν	αὐτός	PRON	Acc	true negative
Posthomerica	4049	1	190	Priam	Zeus	θʼ	τίς	FALSE	true negative		θʼ	θʼ	PUNCT		true negative
Posthomerica	4049	1	190	Priam	Zeus	οὕνεκʼ	ὅσνιξ	FALSE	true negative		οὕνεκʼ	οὕνεκʼ	VERB		true negative
Posthomerica	4049	1	190	Priam	Zeus	ἔοικεν	ἔοικα	FALSE	true negative		ἔοικεν	ἔοικα	VERB		true negative
Posthomerica	4049	1	190	Priam	Zeus	ἐπουρανίῃσι	ἐπουράνιος	FALSE	true negative		ἐπουρανίῃσι	ἐπουρανία	ADJ	Dat	true negative
Posthomerica	4049	1	190	Priam	Zeus	θεῇσιν	θεάς	FALSE	true negative		θεῇσιν	θεά	NOUN	Dat	true negative
Posthomerica	4049	1	191	Priam	Zeus	ἐκπάγλως	ἐκπάγλως	FALSE	true negative		ἐκπάγλως	ἔκπαγλος	ADV		true negative
Posthomerica	4049	1	191	Priam	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4049	1	191	Priam	Zeus	σεῖο	σύ	FALSE	true negative		σεῖο	σύ	PRON	Gen	true negative
Posthomerica	4049	1	191	Priam	Zeus	θεοῦ	θεός	FALSE	true negative		θεοῦ	θεός	NOUN	Gen	true negative
Posthomerica	4049	1	191	Priam	Zeus	γένος	γένος	FALSE	true negative		γένος	γένος	NOUN	Nom	true negative
Posthomerica	4049	1	191	Priam	Zeus	ἐστὶ	εἰμί	FALSE	true negative		ἐστὶ	εἰμί	AUX		true negative
Posthomerica	4049	1	191	Priam	Zeus	γενέθλης	γενέθλη	FALSE	true negative		γενέθλης	γενέθλη	NOUN	Gen	true negative
Posthomerica	4049	1	192	Priam	Zeus	αἴδεσσαι	αἴδεσσα	FALSE	true negative		αἴδεσσαι	αἰδέομαι	VERB		true negative
Posthomerica	4049	1	192	Priam	Zeus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4049	1	192	Priam	Zeus	ἐμὸν	ἐμός	FALSE	true negative		ἐμὸν	ἐμός	ADJ	Acc	true negative
Posthomerica	4049	1	192	Priam	Zeus	ἦτορ	ἀτόρ	FALSE	true negative		ἦτορ	ἦτορ	NOUN	Acc	true negative
Posthomerica	4049	1	192	Priam	Zeus	ἐπεὶ	ἐπεί	FALSE	true negative		ἐπεὶ	ἐπεί	SCONJ		true negative
Posthomerica	4049	1	192	Priam	Zeus	κακὰ	κακός	FALSE	true negative		κακὰ	κακός	ADJ	Acc	true negative
Posthomerica	4049	1	192	Priam	Zeus	πολλὰ	πολύς	FALSE	true negative		πολλὰ	πολύς	ADJ	Acc	true negative
Posthomerica	4049	1	192	Priam	Zeus	τέτληκα	τλάω	FALSE	true negative		τέτληκα	τέτληκα	VERB		true negative
Posthomerica	4049	1	193	Priam	Zeus	παίδων	παῖς	FALSE	true negative		παίδων	παῖς	NOUN	Gen	true negative
Posthomerica	4049	1	193	Priam	Zeus	ὀλλυμένων	ὀλλύω	FALSE	true negative		ὀλλυμένων	ὄλλυμι	VERB	Gen	true negative
Posthomerica	4049	1	193	Priam	Zeus	οὕς	ὅς	FALSE	true negative		οὕς	ὅς	PRON	Acc	true negative
Posthomerica	4049	1	193	Priam	Zeus	μοι	ἐγώ	FALSE	true negative		μοι	ἐγώ	PRON	Dat	true negative
Posthomerica	4049	1	193	Priam	Zeus	περὶ	περί	FALSE	true negative		περὶ	περί	ADP		true negative
Posthomerica	4049	1	193	Priam	Zeus	Κῆρες	Κήρ	FALSE	true negative		Κῆρες	κήρ	NOUN	Nom	true negative
Posthomerica	4049	1	193	Priam	Zeus	ἔμαρψαν	μαρβάνω	FALSE	true negative		ἔμαρψαν	μάρπτω	VERB		true negative
Posthomerica	4049	1	194	Priam	Zeus	Ἀργείων	Ἀργεῖος	FALSE	true negative		Ἀργείων	ἀργεῖος	ADJ	Gen	true negative
Posthomerica	4049	1	194	Priam	Zeus	παλάμῃσι	πάλαμα	FALSE	true negative		παλάμῃσι	παλάμη	NOUN	Dat	true negative
Posthomerica	4049	1	194	Priam	Zeus	κατὰ	κατά	FALSE	true negative		κατὰ	κατά	ADP		true negative
Posthomerica	4049	1	194	Priam	Zeus	στόμα	στόμα	FALSE	true negative		στόμα	στόμα	NOUN	Acc	true negative
Posthomerica	4049	1	194	Priam	Zeus	δηιοτῆτος	δηιοτήτης	FALSE	true negative		δηιοτῆτος	δηιοτής	NOUN	Gen	true negative
Posthomerica	4049	1	195	Priam	Zeus	αἴδεο	αἰδέω	FALSE	true negative		αἴδεο	αἰδέομαι	VERB		true negative
Posthomerica	4049	1	195	Priam	Zeus	δʼ	δʼ	FALSE	true negative		δʼ	δʼ	PUNCT		true negative
Posthomerica	4049	1	195	Priam	Zeus	ἕως	ἕως	FALSE	true negative		ἕως	ἕως	SCONJ		true negative
Posthomerica	4049	1	195	Priam	Zeus	ἔτι	ἔτι	FALSE	true negative		ἔτι	ἔτι	ADV		true negative
Posthomerica	4049	1	195	Priam	Zeus	παῦροι	παύρος	FALSE	true negative		παῦροι	παῦρος	ADJ	Nom	true negative
Posthomerica	4049	1	195	Priam	Zeus	ἀφʼ	ἀφή	FALSE	true negative		ἀφʼ	ἀφʼ	PUNCT		true negative
Posthomerica	4049	1	195	Priam	Zeus	αἵματός	αἷμα	FALSE	true negative		αἵματός	αἷμα	NOUN	Gen	true negative
Posthomerica	4049	1	195	Priam	Zeus	εἰμεν	εἰμί	FALSE	true negative		εἰμεν	εἰμί	AUX		true negative
Posthomerica	4049	1	195	Priam	Zeus	ἀγαυοῦ	ἀγαυός	FALSE	true negative		ἀγαυοῦ	ἀγαυός	ADJ	Gen	true negative
Posthomerica	4049	1	196	Priam	Zeus	Δαρδάνου	Δαρδάνης	FALSE	true negative		Δαρδάνου	δάρδανος	PROPN	Gen	true negative
Posthomerica	4049	1	196	Priam	Zeus	ἕως	ἕως	FALSE	true negative		ἕως	ἕως	SCONJ		true negative
Posthomerica	4049	1	196	Priam	Zeus	ἀδάϊκτος	ἀδάϊκτος	FALSE	true negative		ἀδάϊκτος	ἀδάϊκτος	ADJ	Nom	true negative
Posthomerica	4049	1	196	Priam	Zeus	ἔτι	ἔτι	FALSE	true negative		ἔτι	ἔτι	ADV		true negative
Posthomerica	4049	1	196	Priam	Zeus	πτόλις	πτόλις	FALSE	true negative		πτόλις	πτόλις	NOUN	Nom	true negative
Posthomerica	4049	1	196	Priam	Zeus	ὄφρα	ὄφρος	FALSE	true negative		ὄφρα	ὄφρα	SCONJ		true negative
Posthomerica	4049	1	196	Priam	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	ADV		true negative
Posthomerica	4049	1	196	Priam	Zeus	ἡμεῖς	ἡμεῖς	FALSE	true negative		ἡμεῖς	ἡμεῖς	PRON	Nom	true negative
Posthomerica	4049	1	197	Priam	Zeus	ἐκ	ἐκ	FALSE	true negative		ἐκ	ἐκ	ADP		true negative
Posthomerica	4049	1	197	Priam	Zeus	φόνου	φόνος	FALSE	true negative		φόνου	φόνος	NOUN	Gen	true negative
Posthomerica	4049	1	197	Priam	Zeus	ἀργαλέοιο	ἀργάλεος	FALSE	true negative		ἀργαλέοιο	ἀργαλέος	ADJ	Gen	true negative
Posthomerica	4049	1	197	Priam	Zeus	καὶ	καί	FALSE	true negative		καὶ	καί	CCONJ		true negative
Posthomerica	4049	1	197	Priam	Zeus	Ἄρεος	Ἄρης	FALSE	true negative		Ἄρεος	ἄρης	PROPN	Gen	true negative
